iem,offset_200_1000_db,offset_200_500_db,offset_500_1000_db
Ceramics_Ultra.txt,-0.544353470994,-0.075973931498,-2.688218921665
FOCUS_Vocal.txt,-7.623041261073,-5.839049163874,-10.152640820960
Galaxy_Buds2_Pro.txt,-0.661275869304,-0.317921105854,-1.978728269107
Pudding.txt,37.141226459601,37.455630743263,34.573187501153
Svanar_Wireless_Jr.txt,37.901271785744,40.418652534884,34.356127437793
Timeless.txt,29.948995335837,30.794257739443,28.238532691214
WF1000XM4.txt,29.658854579474,29.867311212017,27.093812649166
Yuan_Li.txt,18.702453682015,19.288509206551,17.480187630953
