iem,offset_200_1000_db,offset_200_500_db,offset_500_1000_db
Ceramics_Ultra.txt,-0.705649614983,0.150762257852,-2.410543514945
FOCUS_Vocal.txt,-7.784337405061,-5.700000000000,-9.392954658345
Galaxy_Buds2_Pro.txt,-0.822572013292,-0.178871941980,-1.291794838461
Pudding.txt,37.302384270057,37.646737338792,34.850862907873
Svanar_Wireless_Jr.txt,37.739975641755,40.557701698759,34.976991112797
Timeless.txt,29.787699191848,30.933306903318,28.915892796705
WF1000XM4.txt,29.497558435485,30.013576660313,27.411084911569
Yuan_Li.txt,18.840005351146,19.427558370425,18.090230601278
