iem,offset_200_1000_db,offset_200_500_db,offset_500_1000_db
Ceramics_Ultra.txt,55.472747288498,56.408063344919,55.180565160924
FOCUS_Vocal.txt,48.421503332983,50.553479106168,47.888409407972
Galaxy_Buds2_Pro.txt,55.992040417968,56.074607164189,55.919199864130
Pudding.txt,93.480781173538,93.841840629386,92.471115634390
Svanar_Wireless_Jr.txt,93.918372545236,96.811180804927,92.388584339766
Timeless.txt,86.375820851748,87.186786009486,86.106653462538
WF1000XM4.txt,85.675955338966,86.259260861073,84.987269417089
Yuan_Li.txt,75.514607990925,75.681037476594,75.325462113563
