iem,offset_200_1000_db,offset_200_500_db,offset_500_1000_db
Ceramics_Ultra.txt,67.918540652703,68.236495102225,67.721555192286
Galaxy_Buds2_Pro.txt,68.177819235070,68.022691265630,68.631316299918
Pudding.txt,105.631319891422,105.822041908079,105.183232070178
Svanar_Wireless_Jr.txt,106.249141676299,108.759264906368,105.112933869187
Timeless.txt,98.955325594532,99.134870110927,98.848577260239
Uploaded FOCUS Vocal [1] EQ Target.txt,61.027263085788,62.468576588172,60.525230047980
Uploaded Tforce yuanli EQ Target.txt,87.782513453597,87.644083056814,88.004030179062
WF1000XM4.txt,98.006398530694,98.207344962514,97.636338189917
