iem,offset_200_1000_db,offset_200_500_db,offset_500_1000_db
Ceramics_Ultra.txt,59.315935724224,60.257175977922,59.124403067663
Galaxy_Buds2_Pro.txt,59.892184323945,59.923719797192,59.870992784819
Pudding.txt,97.330313069378,97.830390695343,96.379818372203
Svanar_Wireless_Jr.txt,97.734948577492,100.660293437930,96.379709248040
Timeless.txt,90.318449069960,91.035898642489,90.087946987019
Uploaded FOCUS Vocal [1] EQ Target.txt,52.382547528203,54.369605119734,51.824638326465
Uploaded Tforce yuanli EQ Target.txt,79.380502947565,79.545111588376,79.250228458607
WF1000XM4.txt,89.529913746926,90.108373494076,88.923198533804
