iem,offset_200_1000_db,offset_200_500_db,offset_500_1000_db
Ceramics_Ultra.txt,64.154575844527,64.479874007474,63.957972371755
FOCUS_Vocal.txt,57.226917029571,58.744022643397,56.791605380423
Galaxy_Buds2_Pro.txt,64.421101258465,64.265150701417,64.867495549268
Pudding.txt,101.874770818612,102.063163311063,101.419411319528
Svanar_Wireless_Jr.txt,102.490196805255,105.001724342155,101.348257704581
Timeless.txt,95.197706791386,95.377329546714,95.084756509589
WF1000XM4.txt,94.247599760865,94.449804398301,93.874499172805
Yuan_Li.txt,84.014169896911,83.871581013822,84.273757798701
