iem,offset_200_1000_db,offset_200_500_db,offset_500_1000_db
Ceramics_Ultra.txt,-0.587912039746,-0.014124394281,-2.120026637721
Galaxy_Buds2_Pro.txt,-0.704834438056,-0.185419402946,-1.410535985163
Pudding.txt,37.059700018375,37.532176556819,35.141379785097
Svanar_Wireless_Jr.txt,37.857713216992,40.569954118555,34.924319721737
Timeless.txt,29.905436767085,30.945559323114,28.806724975158
Uploaded FOCUS Vocal [1] EQ Target.txt,-7.585946872563,-5.720734199641,-9.564299276807
Uploaded Tforce yuanli EQ Target.txt,18.687471344532,19.454772269001,17.962177893981
WF1000XM4.txt,29.615296010722,30.018034174701,27.662004933110
